filename,x1,y1,x2,y2,with_mask
000417.jpg,0,88,755,1244,TRUE
000418.jpg,365,8,924,655,TRUE
000419.jpg,280,267,796,1046,TRUE
000420.jpg,682,176,1080,756,TRUE
000420.jpg,188,419,543,945,TRUE
000421.jpg,339,178,723,753,TRUE
000422.jpg,269,138,700,753,TRUE
000423.jpg,415,176,857,812,TRUE
000424.jpg,451,209,788,614,TRUE
000425.jpg,25,312,348,758,TRUE
000425.jpg,872,490,972,609,TRUE
000426.jpg,254,338,516,682,TRUE
000426.jpg,587,73,832,428,TRUE
000427.jpg,739,747,1039,1144,TRUE
000428.jpg,328,553,777,1165,TRUE
000429.jpg,16,335,392,929,TRUE
000429.jpg,457,293,720,630,TRUE
000430.jpg,480,115,730,465,TRUE
000431.jpg,291,245,872,948,TRUE
000432.jpg,300,492,735,1054,TRUE
000433.jpg,407,128,753,653,TRUE
000434.jpg,455,175,875,744,TRUE
000435.jpg,375,123,765,723,TRUE
000436.jpg,299,275,773,818,TRUE
000437.jpg,387,345,697,804,TRUE
000438.jpg,414,61,518,196,TRUE
000439.jpg,322,244,701,846,TRUE
000440.jpg,312,286,758,890,TRUE
000441.jpg,219,79,482,435,TRUE
000442.jpg,514,160,587,251,TRUE
000442.jpg,205,178,273,258,TRUE
000442.jpg,333,178,408,285,FALSE
000442.jpg,208,398,233,439,FALSE
000443.jpg,442,148,1001,848,TRUE
000444.jpg,259,140,810,888,TRUE
000445.jpg,419,227,497,343,TRUE
000446.jpg,298,0,686,512,TRUE
000446.jpg,3,605,302,1068,FALSE
000447.jpg,388,241,831,843,TRUE
000448.jpg,333,3,760,485,TRUE
000449.jpg,329,106,822,786,TRUE
000450.jpg,297,184,747,827,TRUE
000451.jpg,24,0,1000,1031,TRUE
000452.jpg,386,260,658,630,TRUE
000453.jpg,512,140,703,382,TRUE
000454.jpg,663,96,948,478,TRUE
000455.jpg,272,103,868,964,TRUE
000456.jpg,357,389,846,955,TRUE
000457.jpg,302,155,811,863,TRUE
000458.jpg,259,34,848,900,TRUE
000459.jpg,365,386,733,883,TRUE
000460.jpg,260,4,647,407,TRUE
000460.jpg,522,50,700,252,FALSE
000461.jpg,265,10,837,720,TRUE
000462.jpg,322,310,787,965,TRUE
000463.jpg,429,183,897,792,TRUE
000464.jpg,136,385,698,1243,TRUE
000465.jpg,53,73,559,782,TRUE
000466.jpg,668,320,930,687,TRUE
000467.jpg,779,302,951,443,FALSE
000468.jpg,160,334,707,1100,TRUE
000469.jpg,518,202,664,417,TRUE
000470.jpg,167,0,756,854,TRUE
000471.jpg,609,721,829,1071,TRUE
000472.jpg,310,337,836,1084,TRUE
000473.jpg,265,138,878,963,TRUE
000474.jpg,635,108,827,360,TRUE
000474.jpg,313,649,524,929,TRUE
000474.jpg,615,665,810,918,TRUE
000474.jpg,321,76,528,343,TRUE
000475.jpg,0,215,311,694,TRUE
000475.jpg,498,266,584,377,TRUE
000476.jpg,235,259,780,1033,TRUE
000477.jpg,291,383,795,1044,TRUE
000478.jpg,533,160,931,701,TRUE
000479.jpg,374,146,775,716,TRUE
000480.jpg,141,315,535,928,TRUE
000481.jpg,33,393,509,1017,TRUE
000482.jpg,416,651,536,817,TRUE
000482.jpg,5,662,104,812,FALSE
000483.jpg,402,284,801,857,TRUE
000484.jpg,290,405,752,1019,TRUE
000484.jpg,753,11,984,181,FALSE
000485.jpg,228,38,776,708,TRUE
000486.jpg,276,0,750,757,TRUE
000487.jpg,248,115,540,517,TRUE
000488.jpg,441,21,753,467,TRUE
000488.jpg,0,86,321,639,TRUE
000489.jpg,299,101,733,778,TRUE
000490.jpg,762,197,1045,612,TRUE
000490.jpg,34,203,359,636,TRUE
000490.jpg,390,190,700,611,TRUE
000491.jpg,296,150,617,634,FALSE
000492.jpg,95,262,446,709,TRUE
000493.jpg,446,153,803,676,TRUE
000494.jpg,213,99,325,288,FALSE
000495.jpg,57,196,219,424,TRUE
000495.jpg,298,83,454,289,TRUE
000496.jpg,365,429,699,905,TRUE
000497.jpg,373,7,875,636,TRUE
000498.jpg,407,213,578,460,TRUE
000499.jpg,105,16,672,758,TRUE
000500.jpg,105,328,427,812,TRUE
000500.jpg,635,219,948,631,TRUE
000501.jpg,472,53,631,256,TRUE
000501.jpg,473,324,655,537,TRUE
000502.jpg,346,173,923,1020,TRUE
000503.jpg,510,201,851,817,TRUE
000504.jpg,173,244,711,787,TRUE
000505.jpg,100,164,648,884,TRUE
000506.jpg,329,146,403,248,FALSE
000507.jpg,297,186,861,929,TRUE
000508.jpg,444,226,910,831,TRUE
000509.jpg,350,346,784,973,TRUE
000510.jpg,290,44,503,343,TRUE
000511.jpg,141,228,582,847,TRUE
000512.jpg,345,185,821,875,TRUE
000513.jpg,688,19,860,294,FALSE
000514.jpg,237,295,790,1158,TRUE
000515.jpg,629,250,1012,743,TRUE
000515.jpg,149,415,452,783,TRUE
000516.jpg,107,0,539,481,TRUE
000517.jpg,488,134,654,383,TRUE
000518.jpg,215,264,874,1315,TRUE
000519.jpg,330,205,748,789,TRUE
000520.jpg,465,26,661,323,TRUE
000521.jpg,439,173,825,810,TRUE
000522.jpg,307,160,727,791,TRUE
000523.jpg,2,486,232,1017,TRUE
000523.jpg,541,718,839,1080,FALSE
000524.jpg,187,1,419,247,TRUE
000524.jpg,656,56,756,191,FALSE
000525.jpg,269,0,465,211,TRUE
000526.jpg,136,157,432,549,TRUE
000526.jpg,397,214,567,431,FALSE
000527.jpg,323,150,597,516,TRUE
000528.jpg,388,258,601,553,TRUE
000529.jpg,110,222,589,824,TRUE
000530.jpg,286,152,745,708,FALSE
000531.jpg,244,225,714,888,TRUE
000532.jpg,550,10,1068,842,TRUE
000533.jpg,332,219,747,799,TRUE
000534.jpg,383,177,720,630,TRUE
000535.jpg,271,192,800,1017,TRUE
000536.jpg,383,146,679,615,TRUE
000537.jpg,162,116,693,812,TRUE
000538.jpg,404,427,679,862,TRUE
000539.jpg,562,302,835,673,TRUE
000540.jpg,113,239,933,1350,TRUE
000541.jpg,165,55,683,816,TRUE
000542.jpg,207,10,754,746,TRUE
000543.jpg,302,236,635,703,TRUE
000544.jpg,217,208,713,951,TRUE
000545.jpg,190,425,414,792,TRUE
000546.jpg,376,470,785,1038,TRUE
000547.jpg,112,55,561,684,TRUE
000548.jpg,148,96,679,758,TRUE
000549.jpg,365,55,709,454,TRUE
000550.jpg,399,256,771,783,TRUE
000551.jpg,364,204,605,540,TRUE
000552.jpg,308,0,961,884,TRUE
000553.jpg,164,178,757,1052,TRUE
000554.jpg,102,23,458,449,TRUE
000555.jpg,498,275,678,529,TRUE
000556.jpg,472,107,755,534,TRUE
000557.jpg,355,34,773,551,TRUE
000558.jpg,406,0,924,655,TRUE
000559.jpg,385,20,787,663,TRUE
000560.jpg,336,354,686,879,TRUE
000561.jpg,316,219,846,851,TRUE
000562.jpg,199,925,437,1287,TRUE
000562.jpg,460,692,755,1117,TRUE
000563.jpg,443,317,830,677,TRUE
000564.jpg,277,267,700,780,TRUE
000565.jpg,330,312,722,1059,TRUE
000566.jpg,146,307,823,1204,TRUE
000567.jpg,310,310,658,716,TRUE
000568.jpg,262,2,721,582,TRUE
000569.jpg,274,406,743,999,TRUE
000570.jpg,381,22,867,655,TRUE
000571.jpg,76,0,809,725,TRUE
000572.jpg,897,8,1075,296,TRUE
000572.jpg,496,179,631,341,TRUE
000572.jpg,200,248,366,457,TRUE
000572.jpg,594,84,685,191,TRUE
000573.jpg,275,4,739,562,TRUE
000574.jpg,207,114,524,554,TRUE
000575.jpg,579,351,652,442,TRUE
000575.jpg,676,419,751,531,FALSE
000576.jpg,364,29,525,236,TRUE
000576.jpg,95,26,250,215,TRUE
000577.jpg,217,253,601,731,TRUE
000578.jpg,453,206,638,474,TRUE
000579.jpg,250,0,739,570,TRUE
000580.jpg,158,95,460,508,TRUE
000581.jpg,353,26,733,604,TRUE
000582.jpg,137,112,362,410,TRUE
000583.jpg,304,211,771,898,TRUE
000584.jpg,305,118,870,939,TRUE
000585.jpg,165,0,698,592,TRUE
000586.jpg,387,97,723,563,TRUE
000587.jpg,200,226,905,1199,TRUE
000588.jpg,174,133,691,695,TRUE
000588.jpg,205,304,351,503,TRUE
000589.jpg,494,132,690,415,TRUE
000590.jpg,109,73,746,928,TRUE
000591.jpg,455,256,798,748,TRUE
000592.jpg,606,227,912,659,TRUE
000592.jpg,210,398,540,829,TRUE
000593.jpg,497,60,739,410,TRUE
000594.jpg,276,225,776,870,TRUE
000594.jpg,799,533,858,646,FALSE
000595.jpg,217,216,600,740,TRUE
000596.jpg,290,193,761,741,TRUE
000597.jpg,293,477,512,783,TRUE
000597.jpg,331,258,539,485,TRUE
000597.jpg,566,296,864,613,FALSE
000598.jpg,449,407,728,810,TRUE
000598.jpg,142,227,473,693,TRUE
000599.jpg,269,0,820,767,TRUE
000600.jpg,200,185,713,886,TRUE
000601.jpg,272,264,765,923,TRUE
000602.jpg,282,256,779,890,TRUE
000603.jpg,371,83,841,879,TRUE
000604.jpg,443,234,672,571,TRUE
000605.jpg,306,372,550,720,TRUE
000605.jpg,556,300,729,493,FALSE
000606.jpg,330,179,639,602,TRUE
000607.jpg,448,197,956,965,TRUE
000608.jpg,632,607,886,986,TRUE
000608.jpg,87,249,406,656,TRUE
000609.jpg,311,146,746,836,TRUE
000610.jpg,95,248,640,996,TRUE
000611.jpg,342,231,770,786,TRUE
000612.jpg,491,501,975,1061,FALSE
000613.jpg,118,222,756,1006,TRUE
000614.jpg,261,124,709,694,TRUE
000615.jpg,480,327,833,833,TRUE
000616.jpg,83,10,407,398,TRUE
000617.jpg,324,132,514,376,FALSE
000618.jpg,502,0,855,529,TRUE
000619.jpg,256,108,892,970,FALSE
000620.jpg,665,141,976,617,TRUE
000620.jpg,123,0,439,228,TRUE
000621.jpg,666,105,873,383,TRUE
000621.jpg,420,333,635,630,TRUE
000621.jpg,169,181,376,441,TRUE
000622.jpg,407,223,470,315,FALSE
000623.jpg,819,39,1078,645,TRUE
000623.jpg,377,171,730,676,TRUE
000624.jpg,606,410,867,808,TRUE
000624.jpg,246,400,505,735,TRUE
000625.jpg,305,137,714,728,TRUE
000626.jpg,377,331,718,777,TRUE
000627.jpg,281,57,712,750,TRUE
000628.jpg,218,283,794,1040,TRUE
000629.jpg,348,99,734,638,TRUE
000630.jpg,445,150,726,609,TRUE
000631.jpg,397,195,485,309,TRUE
000631.jpg,580,309,662,417,TRUE
000632.jpg,490,158,985,782,TRUE
000633.jpg,388,484,717,937,TRUE
000633.jpg,600,119,673,217,FALSE
000634.jpg,139,69,488,560,TRUE
000635.jpg,281,103,751,666,TRUE
000636.jpg,780,43,1078,626,TRUE
000636.jpg,565,553,715,675,FALSE
000637.jpg,319,265,678,713,TRUE
000638.jpg,352,210,681,704,TRUE
000639.jpg,392,178,742,623,TRUE
000640.jpg,350,228,817,914,TRUE
000640.jpg,35,360,79,442,FALSE
000641.jpg,297,286,821,1093,TRUE
000642.jpg,337,0,850,774,TRUE
000643.jpg,301,123,706,720,TRUE
000644.jpg,469,119,676,397,TRUE
000645.jpg,279,173,858,893,TRUE
000646.jpg,421,126,920,841,TRUE
000647.jpg,297,240,645,774,TRUE
000647.jpg,650,193,947,599,TRUE
000647.jpg,945,398,1001,468,FALSE
000648.jpg,36,9,945,814,TRUE
000648.jpg,391,658,668,971,TRUE
000649.jpg,229,0,902,752,TRUE
000650.jpg,247,90,669,643,TRUE
000651.jpg,387,103,843,799,TRUE
000651.jpg,506,1258,606,1350,FALSE
000652.jpg,201,318,665,894,TRUE
000653.jpg,259,117,661,694,TRUE
000654.jpg,245,132,755,870,TRUE
000655.jpg,510,124,924,658,TRUE
000656.jpg,264,10,769,863,TRUE
000657.jpg,0,6,497,706,TRUE
000657.jpg,390,621,611,1000,FALSE
000658.jpg,310,243,766,981,TRUE
000659.jpg,220,19,882,923,TRUE
000660.jpg,192,2,670,615,TRUE
000661.jpg,370,218,863,969,TRUE
000662.jpg,204,36,838,901,TRUE
000663.jpg,124,46,784,820,TRUE
000664.jpg,73,0,751,763,TRUE
000665.jpg,383,314,676,694,TRUE
000666.jpg,615,272,908,637,TRUE
000667.jpg,436,267,708,605,TRUE
000668.jpg,460,0,889,585,TRUE
000669.jpg,374,278,772,831,TRUE
000670.jpg,414,292,627,584,TRUE
000671.jpg,294,98,689,658,TRUE
000672.jpg,368,101,918,853,TRUE
000673.jpg,515,261,770,573,TRUE
000673.jpg,209,260,455,609,TRUE
000674.jpg,779,253,1070,642,TRUE
000675.jpg,217,294,738,1010,TRUE
000676.jpg,303,115,528,518,TRUE
000677.jpg,0,243,433,1195,TRUE
000678.jpg,257,297,529,708,TRUE
000679.jpg,239,143,869,1067,TRUE
000680.jpg,292,328,552,697,TRUE
000680.jpg,575,206,711,403,TRUE
000681.jpg,274,164,802,976,TRUE
000682.jpg,439,54,712,507,TRUE
000683.jpg,327,217,547,506,TRUE
000684.jpg,324,188,725,810,TRUE
000685.jpg,297,107,848,903,TRUE
000686.jpg,65,46,601,762,TRUE
000687.jpg,512,4,917,503,TRUE
000688.jpg,197,0,632,583,TRUE
000689.jpg,281,246,751,963,TRUE
000690.jpg,261,199,697,798,TRUE
000691.jpg,274,107,720,766,TRUE
000692.jpg,182,182,608,901,TRUE
000693.jpg,421,132,690,507,FALSE
000694.jpg,328,122,914,948,TRUE
000695.jpg,18,551,219,793,TRUE
000695.jpg,284,563,544,914,TRUE
000695.jpg,618,603,788,811,FALSE
000695.jpg,893,577,1060,820,FALSE
000696.jpg,350,120,758,828,FALSE
000696.jpg,395,476,718,869,TRUE
000697.jpg,378,0,1017,742,TRUE
000698.jpg,291,344,921,1147,TRUE
000699.jpg,143,62,342,378,TRUE
000700.jpg,401,60,778,604,TRUE
000701.jpg,243,182,686,752,TRUE
000702.jpg,542,74,806,509,TRUE
000703.jpg,250,125,669,688,TRUE
000704.jpg,404,286,757,770,TRUE
000705.jpg,126,17,237,189,TRUE
000706.jpg,158,7,948,1099,TRUE
000707.jpg,450,46,782,510,TRUE
000708.jpg,539,271,948,767,TRUE
000708.jpg,153,0,575,503,TRUE
000709.jpg,384,129,784,779,TRUE
000710.jpg,399,252,666,517,TRUE
000711.jpg,231,83,834,935,TRUE
000712.jpg,406,129,537,305,FALSE
000712.jpg,555,190,684,399,TRUE
000713.jpg,340,264,720,786,TRUE
000713.jpg,131,410,199,529,FALSE
000714.jpg,367,370,485,533,TRUE
000715.jpg,520,308,937,902,TRUE
000715.jpg,149,89,500,719,TRUE
000716.jpg,252,14,718,643,TRUE
000717.jpg,0,13,594,698,TRUE
000718.jpg,352,159,825,878,TRUE
000719.jpg,398,293,712,703,TRUE
000720.jpg,584,208,779,536,TRUE
000720.jpg,231,110,414,325,TRUE
000721.jpg,102,217,477,712,TRUE
000722.jpg,420,237,668,576,TRUE
000723.jpg,175,6,796,848,TRUE
000723.jpg,89,330,169,529,FALSE
000724.jpg,161,93,334,330,TRUE
000725.jpg,329,162,539,448,TRUE
000726.jpg,138,241,427,634,TRUE
000727.jpg,335,232,696,668,TRUE
000728.jpg,325,200,806,883,TRUE
000729.jpg,202,263,689,936,TRUE
000730.jpg,338,133,723,762,TRUE
000731.jpg,582,19,976,540,TRUE
000732.jpg,175,6,916,816,TRUE
000733.jpg,296,145,577,612,TRUE
000734.jpg,247,266,699,909,TRUE
000735.jpg,762,116,868,281,TRUE
000735.jpg,307,192,429,352,TRUE
000735.jpg,48,277,128,439,TRUE
000736.jpg,265,207,774,852,TRUE
000737.jpg,629,94,724,214,FALSE
000738.jpg,437,232,707,560,TRUE
000739.jpg,352,84,779,739,TRUE
000740.jpg,256,0,867,823,TRUE
000741.jpg,347,35,433,164,TRUE
000741.jpg,488,389,576,487,TRUE
000741.jpg,196,322,267,426,TRUE
000742.jpg,469,246,667,517,TRUE
000743.jpg,204,0,849,900,TRUE
000744.jpg,254,0,869,873,TRUE
000744.jpg,315,507,353,590,FALSE
000745.jpg,205,0,803,876,TRUE
000746.jpg,117,67,515,579,TRUE
000747.jpg,314,203,727,769,TRUE
000748.jpg,291,333,730,873,TRUE
000749.jpg,120,111,613,651,TRUE
000750.jpg,0,44,465,830,TRUE
000751.jpg,455,192,858,738,TRUE
000751.jpg,58,557,504,1072,FALSE
000752.jpg,335,224,756,881,TRUE
000753.jpg,318,362,882,874,TRUE
000754.jpg,691,231,935,607,TRUE
000754.jpg,233,89,561,617,TRUE
000755.jpg,201,195,806,953,TRUE
000756.jpg,126,29,356,355,TRUE
000757.jpg,350,178,821,829,TRUE
000758.jpg,345,263,633,666,TRUE
000759.jpg,69,170,210,346,TRUE
000759.jpg,575,219,698,369,FALSE
000760.jpg,463,66,575,221,TRUE
000760.jpg,107,80,232,255,TRUE
000761.jpg,242,8,903,764,TRUE
000762.jpg,316,112,937,1116,TRUE
000763.jpg,220,200,708,925,TRUE
000764.jpg,674,296,946,687,TRUE
000764.jpg,115,318,459,752,TRUE
000765.jpg,387,137,516,313,TRUE
000766.jpg,83,362,619,1009,TRUE
000767.jpg,307,136,780,914,TRUE
000768.jpg,151,43,788,1047,TRUE
000769.jpg,140,195,749,939,TRUE
000770.jpg,564,48,815,436,FALSE
000770.jpg,194,440,473,779,TRUE
000771.jpg,245,250,993,1064,TRUE
000772.jpg,269,140,789,856,TRUE
000773.jpg,103,134,890,900,TRUE
000774.jpg,418,203,936,958,TRUE
000775.jpg,179,82,625,757,TRUE
000776.jpg,138,58,199,150,TRUE
000777.jpg,404,382,764,853,FALSE
000778.jpg,72,267,417,715,TRUE
000778.jpg,610,477,856,781,TRUE
000779.jpg,362,268,676,765,TRUE
000780.jpg,300,140,542,485,TRUE
000781.jpg,41,408,370,831,TRUE
000781.jpg,477,219,783,605,TRUE
000782.jpg,659,332,971,735,TRUE
000782.jpg,83,183,410,646,TRUE
000783.jpg,186,81,279,216,TRUE
000784.jpg,425,136,688,500,TRUE
000785.jpg,373,159,720,654,TRUE
000786.jpg,254,78,567,544,TRUE
000787.jpg,433,269,803,887,TRUE
000788.jpg,480,193,740,673,TRUE
000789.jpg,483,103,618,273,TRUE
000789.jpg,76,44,213,210,TRUE
000790.jpg,310,277,422,425,TRUE
000790.jpg,520,178,627,328,TRUE
000791.jpg,316,205,471,402,TRUE
000791.jpg,543,7,705,214,TRUE
000792.jpg,310,233,429,401,TRUE
000792.jpg,577,143,701,321,TRUE
000792.jpg,203,307,260,401,FALSE
000793.jpg,375,161,762,683,TRUE
000794.jpg,277,287,538,633,TRUE
000795.jpg,402,263,701,728,TRUE
000796.jpg,362,152,727,651,TRUE
000797.jpg,265,284,690,866,TRUE
000798.jpg,331,80,738,720,TRUE
000799.jpg,279,185,644,702,TRUE
000800.jpg,432,91,905,765,TRUE
000801.jpg,373,201,864,931,TRUE
000802.jpg,333,0,990,682,TRUE
000803.jpg,100,71,797,913,TRUE
000804.jpg,403,248,805,836,TRUE
000805.jpg,361,722,733,1224,TRUE
000806.jpg,179,113,710,853,TRUE
000807.jpg,472,334,737,678,FALSE
000808.jpg,415,255,757,775,TRUE
000809.jpg,418,302,911,860,TRUE
000810.jpg,471,276,568,414,TRUE
000811.jpg,475,212,644,435,TRUE
000811.jpg,87,210,255,430,TRUE
000812.jpg,855,328,979,489,TRUE
000812.jpg,129,256,259,418,TRUE
000813.jpg,155,301,375,599,TRUE
000814.jpg,332,62,904,797,TRUE
000815.jpg,65,44,897,1069,TRUE
000815.jpg,195,901,304,1073,TRUE
000816.jpg,265,184,776,866,TRUE
000817.jpg,555,141,1033,734,TRUE
000818.jpg,539,459,1005,1070,TRUE
000818.jpg,52,184,510,840,TRUE
000819.jpg,684,242,1049,834,TRUE
000820.jpg,353,99,863,768,TRUE
000821.jpg,470,749,769,1162,TRUE
000822.jpg,581,142,1068,736,TRUE
000823.jpg,447,150,557,320,TRUE
000823.jpg,293,0,768,1010,FALSE
000824.jpg,653,380,991,844,TRUE
000824.jpg,247,535,313,614,TRUE
000825.jpg,140,295,352,618,TRUE
000825.jpg,713,335,930,640,TRUE
000826.jpg,578,301,665,403,TRUE
000827.jpg,617,122,1013,533,FALSE
000827.jpg,699,463,768,553,FALSE
000828.jpg,232,97,444,413,TRUE
000829.jpg,167,127,679,841,TRUE
000830.jpg,493,125,602,300,FALSE
000831.jpg,366,73,503,264,FALSE
000831.jpg,434,232,652,529,TRUE
000832.jpg,430,58,682,361,TRUE
000833.jpg,166,373,514,803,TRUE
000834.jpg,56,0,977,1043,TRUE
000835.jpg,334,230,679,705,TRUE
000836.jpg,466,186,918,763,TRUE
000837.jpg,298,225,816,958,TRUE
000838.jpg,218,179,785,919,TRUE
000839.jpg,347,111,700,669,TRUE
000840.jpg,251,167,768,887,TRUE
000841.jpg,401,188,683,560,TRUE
000842.jpg,104,89,311,384,TRUE
000843.jpg,214,213,635,798,TRUE
000844.jpg,285,271,864,1043,TRUE
000845.jpg,13,218,377,726,TRUE
000846.jpg,326,369,858,1145,TRUE
000847.jpg,529,84,797,469,TRUE
000848.jpg,291,94,870,871,FALSE
000849.jpg,25,6,255,331,TRUE
000849.jpg,401,5,812,586,TRUE
000849.jpg,84,603,276,877,TRUE
000849.jpg,845,413,1080,762,TRUE
000849.jpg,872,0,1035,159,FALSE
000850.jpg,94,86,503,587,TRUE
000850.jpg,559,472,942,917,TRUE
000851.jpg,136,204,438,617,TRUE
000851.jpg,757,577,907,776,TRUE
000851.jpg,771,298,914,486,TRUE
000852.jpg,9,22,331,438,TRUE
000852.jpg,866,220,1029,427,TRUE
000852.jpg,552,159,730,389,TRUE
000853.jpg,650,104,998,593,TRUE
000853.jpg,245,375,607,879,TRUE
000854.jpg,320,88,567,418,TRUE
000854.jpg,625,145,873,486,TRUE
000855.jpg,235,188,697,785,TRUE
000856.jpg,205,20,818,798,TRUE
000857.jpg,210,44,721,728,TRUE
000858.jpg,274,261,670,754,TRUE
000859.jpg,294,132,848,909,TRUE
000860.jpg,147,311,456,712,TRUE
000860.jpg,752,292,957,505,TRUE
000860.jpg,112,399,169,463,TRUE
000861.jpg,420,135,772,682,TRUE
000862.jpg,686,163,1003,649,FALSE
000863.jpg,569,535,992,1059,TRUE
000863.jpg,431,74,693,410,TRUE
000864.jpg,216,303,715,983,TRUE
000865.jpg,255,245,784,974,TRUE
000866.jpg,285,76,874,862,TRUE
000867.jpg,305,324,677,865,TRUE
000868.jpg,238,215,572,701,TRUE
000869.jpg,355,581,859,1273,TRUE
000870.jpg,224,449,1014,1079,TRUE
000871.jpg,425,122,883,722,TRUE
000872.jpg,328,350,703,918,TRUE
000873.jpg,286,139,859,975,TRUE
000874.jpg,319,193,745,756,TRUE
000875.jpg,218,97,533,513,TRUE
000875.jpg,514,41,598,188,TRUE
000876.jpg,431,539,853,1155,TRUE
000877.jpg,198,195,484,607,TRUE
000878.jpg,252,223,832,981,TRUE
000879.jpg,472,271,815,856,FALSE
000880.jpg,488,290,1009,970,TRUE
000880.jpg,9,0,476,563,TRUE
000881.jpg,396,192,834,810,TRUE
000882.jpg,92,121,705,893,TRUE
000883.jpg,484,270,911,835,TRUE
000884.jpg,293,353,777,1095,TRUE
000885.jpg,194,215,862,1114,TRUE
000886.jpg,643,117,1016,639,TRUE
000887.jpg,290,36,873,791,TRUE
000888.jpg,172,0,657,598,TRUE
000889.jpg,369,364,906,1050,TRUE
000890.jpg,346,681,733,1228,TRUE
000891.jpg,27,104,383,624,TRUE
000892.jpg,277,726,592,1135,TRUE
000893.jpg,372,169,754,654,TRUE
000894.jpg,55,16,957,1020,TRUE
000895.jpg,415,108,904,785,TRUE
000896.jpg,361,288,740,752,TRUE
000897.jpg,248,219,670,775,TRUE
000898.jpg,648,58,882,376,TRUE
000899.jpg,198,327,709,979,TRUE
000900.jpg,291,0,1023,975,TRUE
000901.jpg,312,232,790,866,TRUE
000902.jpg,382,74,776,668,TRUE
000903.jpg,411,222,923,894,TRUE
000904.jpg,197,109,634,744,TRUE
000905.jpg,122,49,771,936,TRUE
000906.jpg,606,184,800,418,TRUE
000907.jpg,355,207,940,887,TRUE
000908.jpg,456,157,842,848,TRUE
000909.jpg,284,404,809,1209,TRUE
000910.jpg,200,165,781,981,TRUE
000911.jpg,329,206,734,753,TRUE
000912.jpg,503,206,858,657,TRUE
000913.jpg,652,632,972,1064,TRUE
000913.jpg,199,403,494,811,TRUE
000914.jpg,261,216,656,788,TRUE
000915.jpg,215,227,672,768,TRUE
000916.jpg,406,23,873,734,TRUE
000917.jpg,546,388,932,951,TRUE
000918.jpg,250,166,779,953,TRUE
000919.jpg,118,198,465,696,TRUE
000920.jpg,450,52,889,542,FALSE
000921.jpg,322,64,703,697,TRUE
000921.jpg,824,683,1056,1017,FALSE
000922.jpg,455,71,1043,872,TRUE
000923.jpg,387,188,897,895,TRUE
000924.jpg,363,229,742,797,TRUE
000925.jpg,354,76,593,412,TRUE
000925.jpg,710,178,1069,904,TRUE
000926.jpg,389,205,912,902,TRUE
000927.jpg,293,162,610,594,TRUE
000928.jpg,453,202,925,948,TRUE
000929.jpg,310,186,755,977,TRUE
000929.jpg,364,310,527,539,TRUE
000930.jpg,122,74,391,417,TRUE
000931.jpg,311,176,719,771,TRUE
000932.jpg,350,327,774,866,TRUE
000933.jpg,445,296,704,670,TRUE
000934.jpg,302,163,504,502,TRUE
000934.jpg,291,589,362,673,FALSE
000935.jpg,289,319,783,1032,TRUE
000936.jpg,306,307,759,903,TRUE
000937.jpg,512,278,618,419,TRUE
000938.jpg,302,308,635,836,TRUE
000939.jpg,131,198,478,706,TRUE
000939.jpg,560,394,873,823,TRUE
000940.jpg,184,410,316,582,TRUE
000941.jpg,450,92,563,267,TRUE
000941.jpg,80,120,210,294,TRUE
000941.jpg,4,145,23,178,FALSE
000942.jpg,480,62,604,225,TRUE
000942.jpg,139,119,266,284,TRUE
000943.jpg,391,67,510,229,TRUE
000943.jpg,141,138,256,290,TRUE
000944.jpg,110,140,225,293,TRUE
000944.jpg,483,29,622,207,TRUE
000945.jpg,424,61,561,257,TRUE
000945.jpg,136,97,249,259,TRUE
000945.jpg,607,138,645,205,FALSE
000946.jpg,597,69,724,242,TRUE
000946.jpg,62,65,214,288,TRUE
000947.jpg,97,14,523,601,TRUE
000947.jpg,167,396,185,421,FALSE
000947.jpg,439,421,458,455,FALSE
000948.jpg,439,73,597,312,TRUE
000949.jpg,384,143,884,904,TRUE
000950.jpg,292,77,841,915,TRUE
000951.jpg,6,427,319,929,TRUE
000951.jpg,501,158,851,666,TRUE
000952.jpg,430,285,851,851,TRUE
000953.jpg,0,368,349,1010,TRUE
000953.jpg,699,487,1065,923,TRUE
000954.jpg,282,264,948,1187,TRUE
000955.jpg,307,350,591,761,TRUE
000956.jpg,393,53,743,636,TRUE
000957.jpg,223,108,691,809,TRUE
000958.jpg,186,197,720,890,TRUE
000959.jpg,447,71,576,241,TRUE
000959.jpg,165,164,282,320,TRUE
000960.jpg,242,218,337,347,TRUE
000960.jpg,459,71,572,219,TRUE
000960.jpg,36,292,107,389,FALSE
000961.jpg,518,35,642,211,TRUE
000961.jpg,161,165,296,354,TRUE
000962.jpg,161,8,952,1019,TRUE
000963.jpg,421,155,738,614,TRUE
000964.jpg,182,116,387,418,TRUE
000965.jpg,349,376,731,885,TRUE
000966.jpg,277,205,850,995,TRUE
000967.jpg,223,285,348,473,TRUE
000967.jpg,367,268,489,453,TRUE
000968.jpg,724,0,968,251,TRUE
000969.jpg,351,106,604,526,TRUE
000970.jpg,514,360,945,797,TRUE
000970.jpg,159,190,502,602,TRUE
000971.jpg,285,191,793,902,TRUE
000972.jpg,234,76,361,235,FALSE
000973.jpg,329,579,619,947,TRUE
000973.jpg,715,419,1052,807,TRUE
000974.jpg,366,183,839,809,TRUE
000975.jpg,291,113,756,854,TRUE
